,n_ap,first_ap_time,first_ap_amp,first_ap_width
3323,1,7,40.5618189553452,18.133609654832327
3324,1,7,38.075712082680674,8.028927223750317
3325,1,7,48.31509708287914,9.299726419894451
3326,1,6,45.355691632072684,5.013171237233298
3327,2,6,51.385504224470225,2.448570900026808
3328,1,6,47.83867092807868,139.79116880826442
3329,1,8,43.11638420381636,22.12262191707695
3330,1,6,54.330111879722395,76.04361345603496
3331,1,9,35.82610227541081,15.293983811722498
3332,1,7,47.67194355763194,24.004673239431646
3333,1,6,56.44674482543423,11.805169839931276
3334,1,7,55.714064685894314,12.62521659862325
3335,1,6,56.471154963469715,9.596031867221203
3336,1,5,50.543045404276846,6.031793050561201
3337,1,7,46.93616836416747,44.04161290883836
3338,1,6,48.76001243031021,32.74456748915796
3339,1,6,62.149444901200965,18.450395090048758
3340,1,10,58.36606031256428,51.08072074714598
3341,1,8,45.470037674131135,9.520934856944416
3342,2,8,45.85441677778413,3.8970541246682107
3343,1,8,31.541356011275465,6.226275334641229
3344,1,9,40.92710457763753,24.71072339050907
3345,1,7,45.728962815631505,12.909175155437019
3346,1,6,49.551049294786694,8.766063707229616
3347,1,7,42.062900784690704,11.761927505625575
3348,2,6,60.17910336420052,9.58608073147088
3349,1,8,52.85052271209006,34.416108888440945
3350,2,6,48.54133537226952,5.376727173148766
3351,1,6,53.27504515693163,14.739880052242349
3352,1,10,56.216918256827384,34.09056067791871
3353,1,7,47.959943133393594,24.386467911841727
3354,1,7,52.76381376679493,47.28330963878821
3355,2,7,53.91348739312574,5.374490084705756
3356,2,7,55.3706907641848,11.665707415181672
3357,1,6,51.782068191882495,8.480609774707098
3358,1,7,48.93598229289493,15.131172226306632
3359,1,7,32.93070784792632,8.306779479650363
3360,1,7,40.493799110501044,6.454800822584424
3361,2,7,47.029549099430284,10.181032091707195
3362,1,8,37.992431180657846,189.56328979695928
3363,1,7,48.74916925336033,12.0403925959339
3364,1,6,57.667136602797264,107.60102583595787
3365,1,7,46.99455706661896,6.834796716570789
3366,1,6,52.9138598412214,6.404998939818578
3367,1,6,42.38802292242014,9.363667869479816
3368,1,6,47.33060378442846,23.425051563345825
3369,1,7,37.38880831952622,8.575176016091703
3370,3,6,61.18689190312677,15.231172008969175
3371,2,7,60.5307275639688,6.164916931374315
3372,1,7,53.567870156431894,12.687367397142328
3373,2,7,49.054775042630006,23.59543999856234
3374,1,6,57.40859791748257,13.463677628670869
3375,1,6,52.608030644876536,8.204917771087043
3376,2,7,49.91627721144979,9.87689873892231
3377,1,7,50.42156746783737,64.14554303613457
3378,3,6,45.97390576984206,12.593622244745958
3379,1,7,60.92191374794567,18.674111651164857
3380,1,7,48.22417873387077,22.597943943899324
3381,1,7,54.37270163891902,76.65085812580963
3382,1,7,47.87443653337471,11.225843501780924
3383,1,6,49.748775797295075,15.972823936176473
3384,1,7,64.01216139149125,10.616252142918263
3385,2,6,56.71765861752629,55.07480181809669
3386,1,6,61.98988939698781,8.003448359974874
3387,1,7,49.770665424563894,8.057006680932059
3388,3,6,45.839510059820576,12.93695205541746
3389,1,7,54.76245477501504,4.97003768064084
3390,1,8,38.5225931998459,19.200132082402153
3391,1,6,52.41006851776467,5.642297819855994
3392,1,7,44.8742540216826,36.47798938333132
3393,2,6,47.24536589656786,2.360020174491935
3394,1,9,45.33304602876565,41.41024210769941
3395,1,7,51.295901515862255,10.037343720235185
3396,2,6,49.223955424402504,5.810283803804772
3397,1,7,44.24413118300579,5.502943268140277
3398,1,6,57.20927367140143,23.896258579761117
3399,5,7,47.753100528632714,14.699890697543632
3400,1,7,40.07359059057705,6.40927429429763
3401,2,7,52.709619241834325,5.7640174003179565
3402,1,7,40.14562777392724,11.358723308221773
3403,2,6,47.546378013133285,63.69001883059494
3404,1,7,53.8459883735189,41.97802189379915
3405,2,6,60.30032673237936,8.528718665761058
3406,1,7,46.2863184053375,138.12161975975664
3407,1,7,41.413484980849844,28.329325890954337
3408,1,6,41.36883341817488,24.422856110964762
3409,1,6,52.34591016893889,5.838616098589087
3410,1,6,58.279418603323094,15.13224359961921
3411,2,7,49.99472977359018,6.124696804160265
3412,1,8,48.982882778953154,9.683458661652255
3413,1,7,54.09696215106643,47.869139083358824
3414,1,7,49.23742074143903,10.46613814710393
3415,1,6,53.88288644651014,11.85155175599446
3416,1,7,53.096751172067535,22.443313685952578
3417,1,7,39.0058780278501,5.265886131749306
3418,1,6,47.281001918198086,8.110434972093932
3419,3,6,37.86932755037025,6.256914383824307
3420,3,6,46.56541115554239,12.059970112619766
3421,2,7,45.7226331462595,4.334137484276656
3422,1,6,51.408625779925,9.619374095529864
3423,1,6,55.620013800802774,15.847595178261146
3424,1,7,45.54100082168817,7.812391487763184
3425,1,7,52.3344403434422,28.435818439842055
3426,1,7,49.55870369857826,20.23787734595603
3427,1,8,50.551069749458996,42.346475254414
3428,1,7,45.965197927419865,5.250712110474506
3429,2,7,55.1615054209537,4.398597589408988
3430,2,5,59.976780772070036,2.1269344010159754
3431,2,6,63.09260277910182,3.3480575552482046
3432,3,5,52.89890779142847,8.380689847466233
3433,2,7,50.23576138966686,91.18695496541
3434,1,7,45.68402955724388,34.390218446868595
3435,1,6,56.01399960740876,12.38758922492071
3436,2,6,44.60960494172516,8.446356763913236
3437,1,7,37.539263242984894,9.762470493955714
3438,1,6,44.07879657274943,6.967130544974318
3439,2,7,43.54179724214993,9.898563444274467
3440,2,6,58.77257555748842,32.27468015392694
3441,1,7,49.00594255546661,10.40814949639226
3442,2,7,49.696722787801974,10.91472736064749
3443,2,7,42.956664942349356,5.461375545431002
3444,1,8,42.177976719553406,40.33772126243297
3445,1,7,58.06328379934607,11.101009522933866
3446,1,6,57.971773893083494,7.05504665417143
3447,1,8,43.467550980474265,5.021365035079344
3448,1,7,47.29679376990065,47.643581550201695
3449,2,7,53.07336836958775,8.050009620630817
3450,2,7,48.76131625668065,4.9497323076120345
3451,1,7,49.14346546732885,6.269735499870388
3452,1,7,52.93178794435051,12.314515779140102
3453,1,6,60.444917986279115,2.529468690339744
3454,1,7,50.66360963961134,24.092892646297557
3455,2,6,57.30996097640043,42.69766408009947
3456,1,7,43.51151543830662,17.869598015721685
3457,3,8,45.85002952314357,12.765944590977846
3458,2,6,59.60531624687697,2.4202865963400404
3459,1,6,49.39454914117361,14.835494414541635
3460,2,6,41.68961216235103,23.691479229193007
3461,2,6,62.54760129865484,6.494108306928507
3462,1,6,54.309139596363295,8.334807224246633
3463,1,7,50.17135179777479,126.6772588505805
3464,1,6,58.835435361680936,11.293119934721807
3465,1,6,56.438072239020784,16.051959961871333
3466,1,7,47.30608057722878,13.31688251785133
3467,3,6,56.376153397751644,15.279170476930972
3468,1,7,44.755059137919865,45.572617035000796
3469,1,7,41.52908134980871,4.893674094992114
3470,1,7,44.33878657056788,11.751340855005811
3471,2,6,48.01600897138661,2.734354617025004
3472,1,6,45.13979691108247,59.75988986345564
3473,1,5,65.57996865656747,5.28253841561852
3474,1,6,61.7383049880892,51.06654556108014
3475,2,6,44.99210953628519,4.42266955496561
3476,2,9,44.00321352784003,18.959747123457547
3477,2,6,47.77557312946019,4.699142080196965
3478,2,6,59.359347748299726,14.068286822982227
3479,1,7,45.10379170748085,17.988363734930044
3480,1,7,51.25379940763178,85.80573407042706
3481,1,7,37.50066253088895,11.143106013755121
3482,1,7,59.578793099000976,24.169639483538965
3483,1,8,44.95116587215926,22.336050827089394
3484,2,6,54.84801306277366,15.459209276838642
3485,2,7,46.51792246875594,17.65562782783907
3486,1,7,48.006195422299996,20.499083959040824
3487,1,7,45.451868728499015,11.349276984911299
3488,3,7,37.825095140695204,12.612110769277866
3489,1,6,44.98487913981715,6.606474169544697
3490,1,7,57.43265266401864,65.45828045174979
3491,2,7,41.59596917330236,13.831167891025485
3492,2,6,59.63804811291405,12.182342688930577
3493,3,6,49.9523036949244,10.704543291912483
3494,1,8,41.583555451578825,15.65271821760021
3495,1,6,54.88614619069957,21.15678957665455
3496,1,6,62.94065061796571,8.096718756133889
3497,1,7,56.31205941225773,47.03058286922638
3498,1,6,55.17935771110843,8.972537385872975
3499,1,7,40.218120450061726,8.798984020738828
3500,1,7,41.591475497205145,9.863669368113953
3501,1,7,46.42300267075692,15.527237845272023
3502,1,7,34.28396241619283,9.908254189193604
3503,2,7,39.958685059251685,5.915237975059381
3504,1,6,47.793265982602435,8.156054546625239
3505,1,7,45.759056891887425,9.646556596012712
3506,1,6,56.058248540370656,5.837370612009868
3507,1,7,44.845957479092654,55.47541744199961
3508,1,7,48.13469665332265,49.83353874320597
3509,2,8,56.63255121957488,32.7504030184063
3510,1,7,46.65081472943205,15.147889584387656
3511,1,7,34.59888602934714,8.43028973049495
3512,1,6,59.13915787710144,135.1038334054056
3513,2,6,53.71715106841093,4.21621026896149
3514,1,7,46.139580127733915,11.02895581704361
3515,1,7,46.09634588169482,27.443564129101823
3516,1,10,51.91915453190259,143.92613955787525
3517,1,7,46.22197978981831,15.16481500093966
3518,1,7,50.933927931315324,15.998845885392296
3519,1,7,46.68892685472282,11.477143777479935
3520,2,7,49.762112851295576,8.04798892445428
3521,2,7,45.558593524255244,9.983458707126811
3522,1,7,54.82181509115154,18.88430917340274
3523,1,6,54.65032276618093,16.856703525714426
3524,2,6,61.43320822207925,181.65709633989187
3525,1,6,61.084078529382246,6.0417078838419345
3526,1,8,39.862730189895274,87.24691360117114
3527,1,6,45.50988378515176,10.298175857176181
3528,1,6,51.509602316266395,21.974861573484453
3529,2,8,59.307072740036,7.728346740079733
3530,1,8,43.23785993878129,19.265990925753705
3531,1,8,33.22790617377597,6.669857843600927
3532,1,8,39.140941326475094,89.28641518786368
3533,1,6,52.16894390906931,25.481897535241824
3534,1,8,38.90374410009018,24.921258042054976
3535,2,7,40.169799597085564,4.95512376470812
3536,2,7,43.180618649562085,10.774070271822758
3537,2,6,56.042208795913076,7.677658648378178
3538,1,7,44.247037177277896,30.845108573123103
3539,1,6,50.78616386282899,7.0367109976744615
3540,1,7,52.45128102018078,37.72723905326409
3541,2,6,58.617328584679356,2.90062103362866
3542,1,7,43.26244321350018,22.28669834497171
3543,1,7,46.85966230365885,11.473434723267047
3544,1,7,39.37348117807659,7.503504530405833
3545,1,8,38.049116591263385,9.059936612306128
3546,2,6,43.862443420366446,18.450423370549842
3547,2,7,40.414902095666825,13.173284968744516
3548,1,6,51.809750207989346,10.371462448234645
3549,3,6,50.4826400531999,10.558905828202773
3550,1,8,26.36002163465082,6.973822449932407
3551,1,7,42.75904248668385,7.715811642385355
3552,2,6,55.05142127369536,5.436156845877834
3553,2,7,63.98584920944753,5.1139999238706
3554,2,6,57.53519253225157,6.5216291031265925
3555,2,7,53.065852935534714,2.61465620587322
3556,1,7,45.29299130640852,7.990594847813665
3557,1,7,57.60084428192313,29.75846211108829
3558,1,6,53.76075721873337,30.841906281550443
3559,2,6,56.16936339680129,156.5508591031962
3560,1,7,41.9041576467646,6.72119023899461
3561,1,8,39.694095405376345,15.709178479217016
3562,1,8,37.06830650992768,11.966078743864673
3563,1,7,52.32569464207477,36.38464734059302
3564,1,6,54.46088181858961,10.814087699075689
3565,1,7,42.81549630385644,7.115790998086698
3566,1,7,56.14296875765197,118.4870637184319
3567,1,7,42.15338726072071,38.1138773026485
3568,1,7,46.889614657447,14.2321277932081
3569,3,5,50.727190362823954,27.31864319535692
3570,1,6,56.56171872681103,2.6625004381338027
3571,1,7,47.14081018711018,26.78341857961427
3572,2,6,52.526612250047215,3.7047919716017894
3573,2,6,45.03120085498537,2.51062869876979
3574,1,7,53.15753103982171,66.06681561696386
3575,4,9,50.90078843584077,20.677792073341614
3576,1,8,40.65493172423156,15.678109541013399
3577,1,6,49.724205171346966,10.09321744802417
3578,1,6,56.42805951874004,14.200643888959876
3579,1,6,54.806196872870004,8.744328330937496
3580,1,6,54.005405533146714,5.806124666937384
3581,2,7,40.26257469943471,3.1341243985869527
3582,1,7,45.797193543412455,164.79930637765693
3583,2,7,57.743465502479154,3.7737764676827332
3584,1,7,59.39086858913009,8.511816291055217
3585,2,6,46.744594995683094,19.59992726877733
3586,2,6,51.624161326734345,16.43419435884792
3587,1,7,51.70036183936815,9.831070689553457
3588,1,7,41.68220921995224,9.863672352565338
3589,1,6,46.466220676246024,5.049656694100427
3590,1,6,53.764759857599394,8.39495715422034
3591,3,6,58.02845563607809,14.219492485106471
3592,1,7,43.06096136599058,13.227009142004835
3593,3,6,48.332467829704505,6.729946460800193
3594,2,5,49.252383054038745,61.77555213638944
3595,1,8,31.993079916933898,6.328046688831762
3596,1,6,47.01142949035367,4.991406233767737
3597,1,6,46.972289394812094,6.375677733244999
3598,1,7,43.825887660972455,61.77537360095911
3599,2,6,42.16413440286763,5.564408359175957
3600,3,7,48.195507037729215,17.1674192848601
3601,1,6,55.29445871255137,7.628172527303632
3602,1,7,58.041024948449795,24.94125399298305
3603,1,6,61.5100616017809,42.68719452631426
3604,2,6,59.63369628765664,7.382396619013196
3605,4,6,44.6550125097715,7.369401779044182
3606,2,7,47.112825790750705,2.9041001608092065
3607,1,7,42.99030557031164,7.67042266569081
3608,1,8,45.42545437705267,53.322944104991365
3609,1,7,38.95257569833868,11.797667227855024
3610,2,7,36.86558308873305,4.525648391956519
3611,2,7,42.6958494123976,6.293372988298667
3612,1,6,51.65471308643282,11.070452658266323
3613,1,7,47.85441563981814,9.591047752456365
3614,1,7,38.068272256708994,12.637137127243982
3615,1,7,44.780184409141505,9.132127912732008
3616,3,5,57.63966578585646,38.02094131530998
3617,1,7,56.469431857975046,10.581491842511879
3618,3,6,50.31311215257554,6.4244273135733865
3619,1,7,31.739323732515892,7.540605422797377
3620,1,7,46.6057049145292,8.728347136720139
3621,2,6,58.33274849677085,6.696773379597169
3622,2,6,58.11179136986394,1.7098954189330495
3623,2,6,45.76220716230029,8.27588666832678
3624,2,7,42.24710721766881,94.1261699758066
3625,1,7,45.37416534404232,10.865257180956815
3626,1,7,32.510383468655675,5.738213017652484
3627,1,7,42.51317344565929,10.395477792481977
3628,3,7,53.56727696502567,10.3431660133837
3629,1,7,52.51008783537718,21.848106629795176
3630,1,6,58.66718116683175,9.963244220511335
3631,2,7,50.35089077193904,5.9894312482223375
3632,2,6,48.29428223687666,13.223127553949771
3633,2,7,55.14159488134409,8.629106198661882
3634,1,7,51.36537792046771,30.231985973800935
3635,1,7,47.8119343727736,6.475054591902106
3636,1,6,45.028944303838266,5.626526560375136
3637,1,7,42.200742377974265,7.905104524623549
3638,1,6,53.63014450728856,5.261683083263812
3639,1,7,46.05811595292679,24.717601321688885
3640,1,7,47.046871731876344,24.300068890335048
3641,1,6,52.07565242040103,10.730705833977108
3642,1,6,50.57729555890153,7.073023221120146
3643,2,6,54.44428085409805,2.6413624696361797
3644,1,7,59.6669902302425,86.02315047459163
3645,2,6,48.1136244491568,52.781205509236926
3646,1,7,49.155995775598896,9.477695525883638
3647,2,6,48.586601914181344,51.210060985300295
3648,2,7,47.06683740080365,4.955252150974692
3649,1,9,56.511868721849396,32.81823521786436
3650,1,6,50.0806851052818,7.121037397292963
3651,1,7,50.28527242622324,148.36565036937822
3652,1,7,55.90007977635979,66.00294527555344
3653,2,7,49.02532789750318,14.257535780099836
3654,1,7,37.690235827491506,7.530295809996518
3655,2,7,41.92981330279657,5.7171222363880965
3656,1,7,47.13910890991111,4.466382185833663
3657,1,7,36.12184084984228,10.36105422667756
3658,1,7,50.94822798627311,34.55138193293247
3659,1,7,51.381311352682886,7.33883007382577
3660,2,7,55.20481537315958,22.928221925709046
3661,1,7,42.945111714672656,45.5883771305352
3662,1,7,45.74262680092332,9.283396433989237
3663,1,6,50.91813938432134,7.593864393224667
3664,2,6,54.77251037740727,4.884589335249996
3665,2,7,61.441182820601405,30.906226928156297
3666,1,7,55.10581019849621,49.980617812871714
3667,2,7,51.660288586792994,24.042620740263693
3668,1,6,56.736992368996574,31.749704588945665
3669,2,6,48.00771383122798,62.245727089222775
3670,2,7,45.975979930053406,11.378757546642126
3671,1,8,42.94566052593182,34.215714036070096
3672,1,7,44.76665983609663,24.585128788681125
3673,1,5,59.82241348461626,5.4970920819649205
3674,1,7,55.45715156440367,59.20732428873299
3675,1,6,58.04358818361687,28.6918666335782
3676,1,7,57.3193362701255,107.59287155554497
3677,1,8,47.19639728424325,42.302957723913565
3678,1,7,42.30686283808497,9.033806365720505
3679,1,6,64.67425765685815,12.988589066579069
3680,1,7,52.55073899637769,46.48018312705837
3681,1,7,42.21797187338182,12.827583586242586
3682,3,7,45.816948327331346,5.645307915499809
3683,1,7,45.770241046876926,10.86950974631154
3684,2,5,62.13753425977517,2.798411909285883
3685,1,6,43.4623965073509,7.370562889449777
3686,2,7,46.69642773370314,12.512980589063787
3687,2,7,59.72521658670987,5.333113067970707
3688,1,7,42.08363447603599,10.869140555716626
3689,1,7,44.25691202332923,8.556990508911316
3690,1,7,50.9325349313547,17.495566114231153
3691,1,6,52.30943670240213,29.91506825950767
3692,1,8,52.31299037162997,32.96909574579875
3693,1,7,47.59910235064106,10.207556195954373
3694,1,7,35.864789637725394,12.224024781193046
3695,1,7,52.26915599353957,24.75366642414821
3696,1,7,47.99097433078249,14.205167675649626
3697,1,7,38.871981155986525,12.115446832190795
3698,2,6,59.393402041365576,21.4799480923284
3699,1,7,44.42271351310409,8.999757641908452
3700,2,6,50.19609860215591,13.439990771559888
3701,1,8,46.90431914512754,34.61247870254934
3702,2,7,57.75519134712935,6.464355918327206
3703,1,7,50.903147513487085,10.831810481047814
3704,2,10,57.002690730742216,4.359307944872794
3705,1,7,45.461326859054935,8.783659255960341
